taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
1314699	Monomorium floricola (Jerdon, 1851)	1314699	Monomorium floricola (Jerdon, 1851)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Monomorium	1314419	Monomorium floricola	1314699	NE
1317377	Notostigma carazzii (Emery, 1895)	1317377	Notostigma carazzii (Emery, 1895)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Notostigma	1317376	Notostigma carazzii	1317377	NE
1838978	Catoryctis subparallela (Walker, 1864)	1838978	Catoryctis subparallela (Walker, 1864)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Xyloryctidae	4300662	Catoryctis	1838970	Catoryctis subparallela	1838978	NE
2007907	Pseudopachybrachius guttus (Dallas, 1852)	2007907	Pseudopachybrachius guttus (Dallas, 1852)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Rhyparochromidae	4326	Pseudopachybrachius	2007904	Pseudopachybrachius guttus	2007907	NE
2008505	Oncocephalus Klug, 1830	2008505	Oncocephalus Klug, 1830	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Reduviidae	4324	Oncocephalus	2008505			
2014185	Lasiopsylla Froggatt, 1900	2014185	Lasiopsylla Froggatt, 1900	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Aphalaridae	3265587	Lasiopsylla	2014185			
2145191	Venator spenceri Hogg, 1900	2145191	Venator spenceri Hogg, 1900	9	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Lycosidae	3417	Venator	2145189	Venator spenceri	2145191	NE
2204652	Euidotea bakeri (Collinge, 1917)	2204652	Euidotea bakeri (Collinge, 1917)	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Malacostraca	229	Isopoda	643	Idoteidae	8888	Euidotea	2204640	Euidotea bakeri	2204652	NE
2383363	Pictilabrus laticlavius (Richardson, 1840)	2383363	Pictilabrus laticlavius (Richardson, 1840)	49	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Labridae	8535	Pictilabrus	2383361	Pictilabrus laticlavius	2383363	LC
2384092	Thalassoma lutescens (Lay & Bennett, 1839)	2384092	Thalassoma lutescens (Lay & Bennett, 1839)	9	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Labridae	8535	Thalassoma	2384450	Thalassoma lutescens	2384092	LC
2398320	Pomacentrus nagasakiensis Tanaka, 1917	2398320	Pomacentrus nagasakiensis Tanaka, 1917	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Pomacentridae	4499	Pomacentrus	2380069	Pomacentrus nagasakiensis	2398320	NE
2708809	Fimbristylis dichotoma subsp. depauperata (R.Br.) J.Kern	2708809	Fimbristylis dichotoma subsp. depauperata (R.Br.) J.Kern	1	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Fimbristylis	2708034	Fimbristylis dichotoma	2708808	
2714366	Cyperus tetraphyllus R.Br.	2714366	Cyperus tetraphyllus R.Br.	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Cyperus	2713455	Cyperus tetraphyllus	2714366	NE
2980464	Acacia cincinnata F.Muell.	2980464	Acacia cincinnata F.Muell.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Acacia	2978223	Acacia cincinnata	2980464	LC
3072605	Homalanthus stillingifolius F.Muell.	3072605	Homalanthus stillingifolius F.Muell.	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Euphorbiaceae	4691	Homalanthus	3072604	Homalanthus stillingifolius	3072605	NE
3668529	Franciscodendron laurifolium (F.Muell.) B.P.M.Hyland & Steenis	3668529	Franciscodendron laurifolium (F.Muell.) B.P.M.Hyland & Steenis	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Malvaceae	6685	Franciscodendron	7322913	Franciscodendron laurifolium	3668529	NE
4162131	Rhytidosporum procumbens (Hook.) F.Muell.	4162131	Rhytidosporum procumbens (Hook.) F.Muell.	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Apiales	1351	Pittosporaceae	6666	Rhytidosporum	7617074	Rhytidosporum procumbens	4162131	NE
4731388	Stethopachys formosa	4731388	Stethopachys formosa	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Chrysomelidae	7780	Stethopachys	4731387	Stethopachys formosa	4731388	NE
4750447	Scaraphites Westwood, 1842	4750447	Scaraphites Westwood, 1842	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Carabidae	3792	Scaraphites	4750447			
5010297	Orthorhinus klugii Boheman, 1835	5010297	Orthorhinus klugii Boheman, 1835	12	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Curculionidae	4239	Orthorhinus	1181072	Orthorhinus klugii	5010297	NE
5087102	Spathulina acroleuca (Schiner, 1868)	5087102	Spathulina acroleuca (Schiner, 1868)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tephritidae	3520	Spathulina	1626376	Spathulina acroleuca	5087102	NE
5229212	Morus serrator (G.R.Gray, 1843)	5229212	Morus serrator (G.R.Gray, 1843)	26	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Suliformes	7192775	Sulidae	9351	Morus	2480962	Morus serrator	5229212	LC
5317621	Dendrobium speciosum var. hillii Mast.	5317621	Dendrobium speciosum var. hillii Mast.	1	VARIETY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Dendrobium	2821327	Dendrobium speciosum	5317619	
5423480	Dictyota dichotoma (Huds.) J.V.Lamour.	5423480	Dictyota dichotoma (Huds.) J.V.Lamour.	6	SPECIES	ACCEPTED	Chromista	4	Ochrophyta	98	Phaeophyceae	7073593	Dictyotales	1180	Dictyotaceae	7725	Dictyota	3200250	Dictyota dichotoma	5423480	NE
5525467	Vincetoxicum ovatum Benth.	5525467	Vincetoxicum ovatum Benth.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Apocynaceae	6701	Vincetoxicum	7588865	Vincetoxicum ovatum	5525467	NE
5580008	Denhamia celastroides (F.Muell.) Jessup	5580008	Denhamia celastroides (F.Muell.) Jessup	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Celastrales	950	Celastraceae	6715	Denhamia	3231381	Denhamia celastroides	5580008	LC
5938224	Fuchsia magellanica Lam.	5938224	Fuchsia magellanica Lam.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Onagraceae	2430	Fuchsia	5938221	Fuchsia magellanica	5938224	NE
6488527	Monoplex parthenopeus (Salis Marschlins, 1793)	6488527	Monoplex parthenopeus (Salis Marschlins, 1793)	19	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Littorinimorpha	7390893	Cymatiidae	3244460	Monoplex	4613642	Monoplex parthenopeus	6488527	NE
7262343	Scaevola pilosa Benth.	7262343	Scaevola pilosa Benth.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Goodeniaceae	3113	Scaevola	3158673	Scaevola pilosa	7262343	NE
7268636	Legnephora moorei (F.Muell.) Miers	7268636	Legnephora moorei (F.Muell.) Miers	6	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ranunculales	399	Menispermaceae	2411	Legnephora	7268632	Legnephora moorei	7268636	NE
7361239	Triraphis mollis R.Br.	7361239	Triraphis mollis R.Br.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Triraphis	7594783	Triraphis mollis	7361239	NE
7508572	Truncospora ochroleuca (Berk.) Ito	2549099	Perenniporia ochroleuca (Berk.) Ryvarden	3	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Polyporales	1145	Polyporaceae	3286	Perenniporia	2541161	Perenniporia ochroleuca	2549099	NE
7626211	Aurelia Lamarck, 1816	7626211	Aurelia Lamarck, 1816	2	GENUS	ACCEPTED	Animalia	1	Cnidaria	43	Scyphozoa	352	Semaeostomeae	711	Ulmaridae	7311	Aurelia	7626211			
9182981	Safrina jugularis (Westwood, 1863)	9182981	Safrina jugularis (Westwood, 1863)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Lucanidae	3263244	Safrina	8845941	Safrina jugularis	9182981	NE
9802470	Scelidoropa officeri (Legrand, 1871)	9802470	Scelidoropa officeri (Legrand, 1871)	2	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Stylommatophora	1456	Charopidae	9433	Scelidoropa	4598235	Scelidoropa officeri	9802470	NE
10139394	Progonica rhothias (Meyrick, 1906)	10139394	Progonica rhothias (Meyrick, 1906)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Hypertrophidae	11071156	Progonica	1835014	Progonica rhothias	10139394	NE
1328166	Anterhynchium tamarinum (de Saussure, 1853)	1328166	Anterhynchium tamarinum (de Saussure, 1853)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Eumenidae	4240	Anterhynchium	1328068	Anterhynchium tamarinum	1328166	NE
1732013	Anthela achromata Turner, 1904	1732013	Anthela achromata Turner, 1904	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Anthelidae	4547	Anthela	1731891	Anthela achromata	1732013	NE
1758151	Lactura laetifera (Walker, 1864)	1758151	Lactura laetifera (Walker, 1864)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lacturidae	3529	Lactura	1758098	Lactura laetifera	1758151	NE
2285351	Pinna bicolor Gmelin, 1791	2285351	Pinna bicolor Gmelin, 1791	7	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Bivalvia	137	Ostreida	9485611	Pinnidae	6862	Pinna	2285348	Pinna bicolor	2285351	NE
2292284	Tularia bractea (Burn, 1962)	2292284	Tularia bractea (Burn, 1962)	2	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Nudibranchia	980	Apataidae	9615026	Tularia	2292283	Tularia bractea	2292284	NE
2304370	Maculotriton serriale (Deshayes, 1833)	2304370	Maculotriton serriale (Deshayes, 1833)	2	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Neogastropoda	982	Muricidae	2304120	Maculotriton	2304369	Maculotriton serriale	2304370	NE
2435449	Phascogale calura Gould, 1844	2435449	Phascogale calura Gould, 1844	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Dasyuromorphia	736	Dasyuridae	5452	Phascogale	2435447	Phascogale calura	2435449	NT
2447737	Nephrurus stellatus Storr, 1968	2447737	Nephrurus stellatus Storr, 1968	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Squamata	11592253			Carphodactylidae	5789671	Nephrurus	2447715	Nephrurus stellatus	2447737	LC
2462150	Pseudemoia rawlinsoni (Hutchinson & Donnellan, 1988)	2462150	Pseudemoia rawlinsoni (Hutchinson & Donnellan, 1988)	13	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Squamata	11592253			Scincidae	9115	Pseudemoia	2462149	Pseudemoia rawlinsoni	2462150	DD
2466435	Moloch horridus Gray, 1841	2466435	Moloch horridus Gray, 1841	4	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Squamata	11592253			Agamidae	9199	Moloch	2466434	Moloch horridus	2466435	LC
2480773	Plegadis falcinellus (Linnaeus, 1766)	2480773	Plegadis falcinellus (Linnaeus, 1766)	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Pelecaniformes	7190953	Threskiornithidae	5288	Plegadis	8171676	Plegadis falcinellus	2480773	LC
2548106	Trametes meyenii (Klotzsch) Lloyd	2548106	Trametes meyenii (Klotzsch) Lloyd	1	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Polyporales	1145	Polyporaceae	3286	Trametes	2519084	Trametes meyenii	2548106	NE
2701235	Juncus sarophorus L.A.S.Johnson	2701235	Juncus sarophorus L.A.S.Johnson	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Juncaceae	5353	Juncus	2701072	Juncus sarophorus	2701235	NE
2709759	Schoenus subaphyllus Kük.	2709759	Schoenus subaphyllus Kük.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Schoenus	2693232	Schoenus subaphyllus	2709759	NE
2742454	Dietes bicolor (Steud.) Sweet ex Klatt	2742454	Dietes bicolor (Steud.) Sweet ex Klatt	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Iridaceae	7698	Dietes	2742426	Dietes bicolor	2742454	NE
2816860	Spiculaea ciliata Lindl.	2816860	Spiculaea ciliata Lindl.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Spiculaea	2816859	Spiculaea ciliata	2816860	NE
2838547	Rhinerrhiza divitiflora (F.Muell. ex Benth.) Rupp	2838547	Rhinerrhiza divitiflora (F.Muell. ex Benth.) Rupp	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Rhinerrhiza	2838546	Rhinerrhiza divitiflora	2838547	NE
2979656	Acacia longifolia subsp. sophorae (Labill.) Court	2979658	Acacia sophorae (Labill.) R.Br.	5	SUBSPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Acacia	2978223	Acacia sophorae	2979658	
2981177	Acacia ligulata A.Cunn. ex Benth.	2981177	Acacia ligulata A.Cunn. ex Benth.	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Acacia	2978223	Acacia ligulata	2981177	LC
3035862	Polyscias elegans (C.Moore & F.Muell.) Harms	3035862	Polyscias elegans (C.Moore & F.Muell.) Harms	12	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Apiales	1351	Araliaceae	8800	Polyscias	3035574	Polyscias elegans	3035862	LC
3064472	Euphorbia terracina L.	3064472	Euphorbia terracina L.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Euphorbiaceae	4691	Euphorbia	11397237	Euphorbia terracina	3064472	NE
3154255	Uvaria concava Teijsm. & Binn.	3154255	Uvaria concava Teijsm. & Binn.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Magnoliales	718	Annonaceae	9291	Uvaria	3154216	Uvaria concava	3154255	NE
3176313	Eucalyptus cladocalyx F.Muell.	3176313	Eucalyptus cladocalyx F.Muell.	6	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Myrtaceae	5014	Eucalyptus	7493935	Eucalyptus cladocalyx	3176313	VU
4597291	Thuridilla carlsoni Gosliner, 1995	4597291	Thuridilla carlsoni Gosliner, 1995	4	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225			Plakobranchidae	3243610	Thuridilla	2298887	Thuridilla carlsoni	4597291	NE
4617134	Cosmetalepas concatenata (Crosse & P.Fischer, 1864)	4617134	Cosmetalepas concatenata (Crosse & P.Fischer, 1864)	2	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Lepetellida	9799313	Fissurellidae	6810	Cosmetalepas	4304817	Cosmetalepas concatenata	4617134	NE
4727474	Castiarina praetermissa (Carter, 1921)	4727474	Castiarina praetermissa (Carter, 1921)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Buprestidae	3789	Castiarina	4574628	Castiarina praetermissa	4727474	NE
4728376	Temognatha suturalis (Donovan, 1805)	4728376	Temognatha suturalis (Donovan, 1805)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Buprestidae	3789	Temognatha	4728232	Temognatha suturalis	4728376	NE
4728687	Cyrioides imperialis (Fabricius, 1801)	4728687	Cyrioides imperialis (Fabricius, 1801)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Buprestidae	3789	Cyrioides	3260821	Cyrioides imperialis	4728687	NE
4774148	Havinthus rufovarius Bergroth, 1895	4774148	Havinthus rufovarius Bergroth, 1895	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Reduviidae	4324	Havinthus	4774147	Havinthus rufovarius	4774148	NE
5130476	Junonia hedonia (Linnaeus, 1764)	5130476	Junonia hedonia (Linnaeus, 1764)	32	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Junonia	1901885	Junonia hedonia	5130476	NE
5201175	Synanceia horrida (Linnaeus, 1766)	5201175	Synanceia horrida (Linnaeus, 1766)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Scorpaeniformes	590	Synanceiidae	4510	Synanceia	5201173	Synanceia horrida	5201175	LC
7735069	Narea kungaree Rentz, Su & Ueshima, 2015	7735069	Narea kungaree Rentz, Su & Ueshima, 2015	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Orthoptera	1458	Tettigoniidae	3991	Narea	1686073	Narea kungaree	7735069	NE
7756071	Dianella longifolia R.Br.	7756071	Dianella longifolia R.Br.	15	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Asphodelaceae	4259209	Dianella	9435646	Dianella longifolia	7756071	NE
7939369	Camponotus fergusoni McArthur	7939369	Camponotus fergusoni McArthur	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Camponotus	1312361	Camponotus fergusoni	7939369	NE
7952072	Lepus europaeus Pallas, 1778	7952072	Lepus europaeus Pallas, 1778	36	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Lagomorpha	785	Leporidae	9379	Lepus	2436691	Lepus europaeus	7952072	LC
8363197	Zygometis xanthogaster (L.Koch, 1875)	8363197	Zygometis xanthogaster (L.Koch, 1875)	21	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Thomisidae	6163	Zygometis	2166657	Zygometis xanthogaster	8363197	NE
8690874	Neopantopsalis pentheter Taylor & Hunt, 2009	8690874	Neopantopsalis pentheter Taylor & Hunt, 2009	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Opiliones	907	Neopilionidae	4661667	Neopantopsalis	4661534	Neopantopsalis pentheter	8690874	NE
9299354	Zapornia pusilla (Pallas, 1776)	2474628	Porzana pusilla (Pallas, 1776)	4	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Gruiformes	1493	Rallidae	9342	Porzana	2474604	Porzana pusilla	2474628	LC
9451208	Opostegoides gephyraea (Meyrick, 1880) Davis, 1989	9451208	Opostegoides gephyraea (Meyrick, 1880) Davis, 1989	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Opostegidae	6166	Opostegoides	1735586	Opostegoides gephyraea	9451208	NE
9607299	Austruca perplexa (H.Milne Edwards, 1852)	9607299	Austruca perplexa (H.Milne Edwards, 1852)	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Malacostraca	229	Decapoda	637	Ocypodidae	4527	Austruca	4646674	Austruca perplexa	9607299	NE
10307075	Ornodolomedes nicholsoni Raven & Hebron, 2018	10307075	Ornodolomedes nicholsoni Raven & Hebron, 2018	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Pisauridae	5641	Ornodolomedes	10005581	Ornodolomedes nicholsoni	10307075	NE
10717791	Ranoidea daviesae (Mahony, Knowles, Foster & Donnellan, 2001)	10717791	Ranoidea daviesae (Mahony, Knowles, Foster & Donnellan, 2001)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Amphibia	131	Anura	952	Pelodryadidae	4817039	Ranoidea	4816749	Ranoidea daviesae	10717791	VU
12115864	Amphiprion biaculeatus (Bloch, 1790)	2398709	Premnas biaculeatus (Bloch, 1790)	1	SPECIES	SYNONYM	Animalia	1	Chordata	44			Perciformes	587	Pomacentridae	4499	Premnas	2398708	Premnas biaculeatus	2398709	NE
4180	Mycenaceae	4180	Mycenaceae	1	FAMILY	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Agaricales	1499	Mycenaceae	4180					NE
1757766	Hestiochora Meyrick, 1886	1757766	Hestiochora Meyrick, 1886	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Zygaenidae	8875	Hestiochora	1757766			
1838289	Barea consignatella Walker, 1864	1838289	Barea consignatella Walker, 1864	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Oecophoridae	9689	Barea	12076089	Barea consignatella	1838289	NE
1860260	Saptha libanota Meyrick, 1910	1860260	Saptha libanota Meyrick, 1910	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Choreutidae	4870	Saptha	1860256	Saptha libanota	1860260	NE
1992889	Canaea hyalospila (Lower, 1894)	1992889	Canaea hyalospila (Lower, 1894)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Thyrididae	8870	Canaea	1992877	Canaea hyalospila	1992889	NE
2105644	Apochrysa lutea (Walker, 1853)	2105644	Apochrysa lutea (Walker, 1853)	22	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Neuroptera	1501	Chrysopidae	9265	Apochrysa	2105640	Apochrysa lutea	2105644	NE
2204848	Paridotea ungulata (Pallas, 1772)	2204848	Paridotea ungulata (Pallas, 1772)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Malacostraca	229	Isopoda	643	Idoteidae	8888	Paridotea	2204844	Paridotea ungulata	2204848	NE
2299285	Janthina exigua Lamarck, 1816	2299285	Janthina exigua Lamarck, 1816	3	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225			Epitoniidae	2673	Janthina	2299284	Janthina exigua	2299285	NE
2335173	Notesthes robusta (Günther, 1860)	2335173	Notesthes robusta (Günther, 1860)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Scorpaeniformes	590	Tetrarogidae	8634	Notesthes	2335172	Notesthes robusta	2335173	LC
2385207	Macolor niger (Forsskål, 1775)	2385207	Macolor niger (Forsskål, 1775)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Lutjanidae	8542	Macolor	2385206	Macolor niger	2385207	LC
2406862	Eubalichthys gunnii (Günther, 1870)	2406862	Eubalichthys gunnii (Günther, 1870)	10	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Tetraodontiformes	772	Monacanthidae	5896	Eubalichthys	2406857	Eubalichthys gunnii	2406862	LC
2489290	Melanodryas cucullata (Latham, 1802)	2489290	Melanodryas cucullata (Latham, 1802)	14	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Petroicidae	5265	Melanodryas	2489288	Melanodryas cucullata	2489290	LC
2542126	Phaeolus schweinitzii (Fr.) Pat.	2542126	Phaeolus schweinitzii (Fr.) Pat.	1	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Polyporales	1145	Fomitopsidaceae	7619	Phaeolus	2519269	Phaeolus schweinitzii	2542126	NE
2553738	Elmerina cladophora (Berk.) Bres.	2553738	Elmerina cladophora (Berk.) Bres.	1	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Auriculariales	1062	Aporpiaceae	3563793	Elmerina	2549455	Elmerina cladophora	2553738	NE
2595555	Ascobolus immersus Pers.	2595555	Ascobolus immersus Pers.	1	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Pezizomycetes	316	Pezizales	1057	Ascobolaceae	8395	Ascobolus	9076535	Ascobolus immersus	2595555	NE
2779430	Xanthorrhoea arborea R.Br.	2779430	Xanthorrhoea arborea R.Br.	8	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Asphodelaceae	4259209	Xanthorrhoea	2779409	Xanthorrhoea arborea	2779430	NE
2928389	Convolvulus erubescens Sims	2928389	Convolvulus erubescens Sims	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Solanales	1176	Convolvulaceae	2389	Convolvulus	2928386	Convolvulus erubescens	2928389	NE
2956280	Pultenaea juniperina Labill.	2956280	Pultenaea juniperina Labill.	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Pultenaea	2956222	Pultenaea juniperina	2956280	NE
3084015	Phytolacca americana L.	3084015	Phytolacca americana L.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Phytolaccaceae	2516	Phytolacca	3084013	Phytolacca americana	3084015	NE
3084616	Glinus lotoides L.	3084616	Glinus lotoides L.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Molluginaceae	2517	Glinus	3084615	Glinus lotoides	3084616	LC
3152560	Hibiscus trionum L.	3152560	Hibiscus trionum L.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Malvaceae	6685	Hibiscus	3152542	Hibiscus trionum	3152560	NE
4129133	Aristida caput-medusae Domin	4129133	Aristida caput-medusae Domin	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Aristida	2706249	Aristida caput-medusae	4129133	NE
4311937	Dardanus scutellatus (H.Milne Edwards, 1848)	4311937	Dardanus scutellatus (H.Milne Edwards, 1848)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Malacostraca	229	Decapoda	637	Calcinidae	11165233	Dardanus	10424094	Dardanus scutellatus	4311937	NE
