taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
2653446	Ephedra chilensis C.Presl	2653446	Ephedra chilensis C.Presl	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Gnetopsida	282	Ephedrales	424	Ephedraceae	3114	Ephedra	2653237	Ephedra chilensis	2653446	LC
2693030	Xyris bahiana Malme	2693030	Xyris bahiana Malme	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Xyridaceae	8496	Xyris	2692599	Xyris bahiana	2693030	NE
2761063	Ischnosiphon petiolatus (Rudge) L.Andersson	2761063	Ischnosiphon petiolatus (Rudge) L.Andersson	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Zingiberales	627	Marantaceae	8784	Ischnosiphon	2761017	Ischnosiphon petiolatus	2761063	NE
2765156	Tradescantia fluminensis Vell.	2765156	Tradescantia fluminensis Vell.	68	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Commelinales	553	Commelinaceae	2763195	Tradescantia	2765096	Tradescantia fluminensis	2765156	NE
2847866	Gavilea australis (Skottsb.) M.N.Correa	2847866	Gavilea australis (Skottsb.) M.N.Correa	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Gavilea	2847865	Gavilea australis	2847866	NE
2870988	Philodendron linnaei Kunth	2870988	Philodendron linnaei Kunth	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Alismatales	551	Araceae	6979	Philodendron	2861312	Philodendron linnaei	2870988	NE
2890623	Geranium carolinianum L.	2890623	Geranium carolinianum L.	6	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Geraniales	624	Geraniaceae	4676	Geranium	2889949	Geranium carolinianum	2890623	NE
2926102	Bourreria succulenta Jacq.	2926102	Bourreria succulenta Jacq.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Boraginales	7226464	Ehretiaceae	4923856	Bourreria	2926097	Bourreria succulenta	2926102	LC
2951904	Hymenolobium nitidum Benth.	2951904	Hymenolobium nitidum Benth.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Hymenolobium	7783451	Hymenolobium nitidum	2951904	NE
2957371	Senna arnottiana (Hook.) H.S.Irwin & Barneby	2957371	Senna arnottiana (Hook.) H.S.Irwin & Barneby	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Senna	2956904	Senna arnottiana	2957371	NE
3029379	Quillaja saponaria Molina	3029379	Quillaja saponaria Molina	152	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Quillajaceae	4894927	Quillaja	8360583	Quillaja saponaria	3029379	LC
3103791	Matricaria discoidea DC.	3103791	Matricaria discoidea DC.	6	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Matricaria	3103757	Matricaria discoidea	3103791	NE
3147499	Calea bucaramangensis Pruski & Urbatsch	3147499	Calea bucaramangensis Pruski & Urbatsch	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Calea	3147446	Calea bucaramangensis	3147499	NE
3171787	Scoparia dulcis L.	3171787	Scoparia dulcis L.	36	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Plantaginaceae	2420	Scoparia	3171784	Scoparia dulcis	3171787	NE
3777744	Justicia irwinii Wassh.	3777744	Justicia irwinii Wassh.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Acanthaceae	2393	Justicia	2904597	Justicia irwinii	3777744	NE
3795902	Senegalia praecox (Griseb.) Seigler & Ebinger	3795902	Senegalia praecox (Griseb.) Seigler & Ebinger	6	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Senegalia	7989631	Senegalia praecox	3795902	LC
3798461	Capsicum lycianthoides Bitter	3798461	Capsicum lycianthoides Bitter	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Solanales	1176	Solanaceae	7717	Capsicum	2932937	Capsicum lycianthoides	3798461	NE
4073732	Eriotheca globosa (Aubl.) A.Robyns	4073732	Eriotheca globosa (Aubl.) A.Robyns	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Malvaceae	6685	Eriotheca	7296175	Eriotheca globosa	4073732	LC
4389443	Baldus vinulus (Stål, 1865)	4389443	Baldus vinulus (Stål, 1865)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Coreidae	9649	Baldus	4389442	Baldus vinulus	4389443	NE
5079389	Hilara irritans Bezzi, 1909	5079389	Hilara irritans Bezzi, 1909	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Empididae	9483	Hilara	1551099	Hilara irritans	5079389	NE
5179548	Scolopendra galapagoensis Bollman, 1889	5179548	Scolopendra galapagoensis Bollman, 1889	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Chilopoda	360	Scolopendromorpha	1252	Scolopendridae	4084	Scolopendra	2231802	Scolopendra galapagoensis	5179548	NE
5230759	Tachycineta albiventer (Boddaert, 1783)	5230759	Tachycineta albiventer (Boddaert, 1783)	20	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Hirundinidae	5248	Tachycineta	2489178	Tachycineta albiventer	5230759	LC
5355071	Machaerium incorruptibile (Vell.) Benth.	5355071	Machaerium incorruptibile (Vell.) Benth.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Machaerium	2959589	Machaerium incorruptibile	5355071	LC
5358501	Prosopis torquata (Lag.) DC.	5358501	Prosopis torquata (Lag.) DC.	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Prosopis	2970763	Prosopis torquata	5358501	NE
5359660	Glycine max (L.) Merr.	5359660	Glycine max (L.) Merr.	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Glycine	7968287	Glycine max	5359660	NE
5379918	Sapium glandulosum (L.) Morong	5379918	Sapium glandulosum (L.) Morong	11	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Euphorbiaceae	4691	Sapium	7627276	Sapium glandulosum	5379918	LC
5415348	Hygrophila costata Nees	5415348	Hygrophila costata Nees	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Acanthaceae	2393	Hygrophila	9795574	Hygrophila costata	5415348	NE
5569602	Ficus tequendamae Dugand	5569602	Ficus tequendamae Dugand	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Moraceae	6640	Ficus	2984588	Ficus tequendamae	5569602	EN
5683153	Cavendishia grandifolia Herold	5683153	Cavendishia grandifolia Herold	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Ericaceae	2505	Cavendishia	3234119	Cavendishia grandifolia	5683153	NE
5687639	Trigonia nivea var. pubescens (Cambess.) Lleras	5687639	Trigonia nivea var. pubescens (Cambess.) Lleras	1	VARIETY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Trigoniaceae	3231355	Trigonia	3231357	Trigonia nivea	7309957	
5789281	Thalasseus maximus (Boddaert, 1783)	5789281	Thalasseus maximus (Boddaert, 1783)	16	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Laridae	9316	Thalasseus	9109074	Thalasseus maximus	5789281	LC
5857780	Pomacea scalaris (d'Orbigny, 1835)	5857780	Pomacea scalaris (d'Orbigny, 1835)	1	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Architaenioglossa	455	Ampullariidae	6801	Pomacea	2292578	Pomacea scalaris	5857780	NE
6157888	Gonatodes albogularis fuscus (Hallowell, 1855)	6157888	Gonatodes albogularis fuscus (Hallowell, 1855)	4	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Squamata	11592253			Sphaerodactylidae	5789478	Gonatodes	2447589	Gonatodes albogularis	2447609	
7244688	Cortinarius austroturmalis M.M.Moser & E.Horak	7244688	Cortinarius austroturmalis M.M.Moser & E.Horak	2	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Agaricales	1499	Cortinariaceae	4172	Cortinarius	2524960	Cortinarius austroturmalis	7244688	NE
7282153	Austrocylindropuntia shaferi (Britton & Rose) Backeb.	7282153	Austrocylindropuntia shaferi (Britton & Rose) Backeb.	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Cactaceae	2519	Austrocylindropuntia	7282090	Austrocylindropuntia shaferi	7282153	LC
7290349	Pleopeltis macrocarpa (Bory ex Willd.) Kaulf.	7290349	Pleopeltis macrocarpa (Bory ex Willd.) Kaulf.	18	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Polypodiaceae	2368	Pleopeltis	2650485	Pleopeltis macrocarpa	7290349	NE
7551118	Echium candicans L.fil.	7551118	Echium candicans L.fil.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Boraginales	7226464	Boraginaceae	2498	Echium	2925888	Echium candicans	7551118	DD
7558421	Symphytum officinale L.	7558421	Symphytum officinale L.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Boraginales	7226464	Boraginaceae	2498	Symphytum	2926061	Symphytum officinale	7558421	NE
7963989	Manicocoris rufipes (Fabricius, 1787)	7963989	Manicocoris rufipes (Fabricius, 1787)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Reduviidae	4324	Manicocoris	4777242	Manicocoris rufipes	7963989	NE
8025723	Culcita coniifolia (Hook.) Maxon	8025723	Culcita coniifolia (Hook.) Maxon	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Cyatheales	7229402	Culcitaceae	3696938	Culcita	7669104	Culcita coniifolia	8025723	NE
8265757	Actinostemon Mart. ex Klotzsch	8265757	Actinostemon Mart. ex Klotzsch	6	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Euphorbiaceae	4691	Actinostemon	8265757			NE
8456019	Antiteuchus sepulcralis (Fabricius, 1803)	8456019	Antiteuchus sepulcralis (Fabricius, 1803)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Pentatomidae	9650	Antiteuchus	4782440	Antiteuchus sepulcralis	8456019	NE
8841716	Eretmochelys imbricata (Linnaeus, 1766)	8841716	Eretmochelys imbricata (Linnaeus, 1766)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Testudines	11418114			Cheloniidae	9413	Eretmochelys	2442206	Eretmochelys imbricata	8841716	CR
8939262	Rulyrana flavopunctata (Lynch & Duellman, 1973)	8939262	Rulyrana flavopunctata (Lynch & Duellman, 1973)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Amphibia	131	Anura	952	Centrolenidae	6728	Rulyrana	4816848	Rulyrana flavopunctata	8939262	LC
9408069	Ulva Linnaeus, 1753	9408069	Ulva Linnaeus, 1753	2	GENUS	ACCEPTED	Plantae	6	Chlorophyta	36	Ulvophyceae	195	Ulvales	641	Ulvaceae	9013	Ulva	9408069			
9547802	Bothrops mattogrossensis Amaral, 1925	9547802	Bothrops mattogrossensis Amaral, 1925	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Squamata	11592253			Viperidae	5024	Bothrops	9064312	Bothrops mattogrossensis	9547802	LC
11161628	Espeletia rabanalensis (S.Díaz & Rodr.-Cabeza) Mavárez	11161628	Espeletia rabanalensis (S.Díaz & Rodr.-Cabeza) Mavárez	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Espeletia	3105048	Espeletia rabanalensis	11161628	NE
11351659	Syrtidicola fluviatilis (P.L.Sclater & Salvin, 1866)	2483707	Muscisaxicola fluviatilis P.L.Sclater & Salvin, 1866	5	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Tyrannidae	5291	Muscisaxicola	2483696	Muscisaxicola fluviatilis	2483707	NE
1048622	Plagiodera Chevrolat, 1836	1048622	Plagiodera Chevrolat, 1836	2	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Chrysomelidae	7780	Plagiodera	1048622			
1147148	Eucharitolus bellus (Melzer, 1927)	1147148	Eucharitolus bellus (Melzer, 1927)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Cerambycidae	5602	Eucharitolus	1147146	Eucharitolus bellus	1147148	NE
1162038	Conoderus Eschscholtz, 1829	1162038	Conoderus Eschscholtz, 1829	11	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Elateridae	7825	Conoderus	1162038			
1339738	Chalepogenus herbsti (Friese, 1906)	1339738	Chalepogenus herbsti (Friese, 1906)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Apidae	4334	Chalepogenus	1339736	Chalepogenus herbsti	1339738	NE
1711495	Coscineuta trochilus (Gerstaecker, 1873)	1711495	Coscineuta trochilus (Gerstaecker, 1873)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Orthoptera	1458	Acrididae	9394	Coscineuta	1711483	Coscineuta trochilus	1711495	NE
1817717	Lophocampa maroniensis Schaus, 1905	1817717	Lophocampa maroniensis Schaus, 1905	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Lophocampa	1817669	Lophocampa maroniensis	1817717	NE
1867552	Polythysana cinerascens Philippi, 1860	1867552	Polythysana cinerascens Philippi, 1860	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Saturniidae	8864	Polythysana	1867545	Polythysana cinerascens	1867552	NE
1894088	Hypanartia lethe Fabricius, 1793	1894088	Hypanartia lethe Fabricius, 1793	15	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Hypanartia	1894073	Hypanartia lethe	1894088	NE
1908585	Cithaerias andromeda Fabricius, 1793	1908577	Cithaerias pireta Cramer, 1782	4	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Cithaerias	1908573	Cithaerias pireta	1908577	NE
2397709	Peprilus medius (Peters, 1869)	2397709	Peprilus medius (Peters, 1869)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Stromateidae	5070	Peprilus	2397702	Peprilus medius	2397709	LC
2475321	Electron platyrhynchum (Leadbeater, 1829)	2475321	Electron platyrhynchum (Leadbeater, 1829)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Coraciiformes	1447	Momotidae	5255	Electron	2475319	Electron platyrhynchum	2475321	LC
2476998	Heliomaster furcifer (Shaw, 1812)	2476998	Heliomaster furcifer (Shaw, 1812)	22	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Apodiformes	1448	Trochilidae	5289	Heliomaster	2476988	Heliomaster furcifer	2476998	LC
2483262	Todirostrum chrysocrotaphum Strickland, 1850	2483262	Todirostrum chrysocrotaphum Strickland, 1850	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Tyrannidae	5291	Todirostrum	2483258	Todirostrum chrysocrotaphum	2483262	LC
2488064	Schistochlamys melanopis (Latham, 1790)	2488064	Schistochlamys melanopis (Latham, 1790)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Thraupidae	9352	Schistochlamys	2488059	Schistochlamys melanopis	2488064	LC
2520358	Fomitiporella umbrinella (Bres.) Murrill	7837210	Fulvifomes umbrinellus (Bres.) Y.C.Dai	2	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Hymenochaetales	1304	Hymenochaetaceae	8468	Fulvifomes	2521344	Fulvifomes umbrinellus	7837210	NE
2702792	Briza maxima L.	2702792	Briza maxima L.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Briza	2702788	Briza maxima	2702792	NE
2828306	Habenaria Willd.	2828306	Habenaria Willd.	3	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Habenaria	2828306			NE
2851268	Lepanthes hexapus Luer & R.Escobar	2851268	Lepanthes hexapus Luer & R.Escobar	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Lepanthes	2851088	Lepanthes hexapus	2851268	NE
2918905	Elaeagia Wedd.	2918905	Elaeagia Wedd.	1	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Rubiaceae	8798	Elaeagia	2918905			NE
2984492	Celtis australis L.	2984492	Celtis australis L.	8	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Cannabaceae	2384	Celtis	2984479	Celtis australis	2984492	LC
3587117	Passiflora trinervia (Juss.) Poir.	3587117	Passiflora trinervia (Juss.) Poir.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Passifloraceae	2378	Passiflora	2874172	Passiflora trinervia	3587117	LC
3659992	Tapirira obtusa (Benth.) J.D.Mitch.	3659992	Tapirira obtusa (Benth.) J.D.Mitch.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Sapindales	933	Anacardiaceae	2398	Tapirira	7321529	Tapirira obtusa	3659992	LC
3819057	Glossoloma ichthyoderma (Hanst.) J.L.Clark	3819057	Glossoloma ichthyoderma (Hanst.) J.L.Clark	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Gesneriaceae	6654	Glossoloma	8024243	Glossoloma ichthyoderma	3819057	NE
4021487	Loasa placei Lindl.	4021487	Loasa placei Lindl.	9	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Cornales	949	Loasaceae	2379	Loasa	7289733	Loasa placei	4021487	NE
4055468	Buddleja coriacea Remy	4055468	Buddleja coriacea Remy	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Scrophulariaceae	2390	Buddleja	3173330	Buddleja coriacea	4055468	LC
4060181	Varronia leucocephala (Moric.) J.S.Mill.	4060181	Varronia leucocephala (Moric.) J.S.Mill.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Boraginales	7226464	Cordiaceae	4930453	Varronia	7131431	Varronia leucocephala	4060181	NE
4086736	Stachytarpheta lythrophylla Schauer	4086736	Stachytarpheta lythrophylla Schauer	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Verbenaceae	6689	Stachytarpheta	2925448	Stachytarpheta lythrophylla	4086736	NE
4187857	Peperomia peltigera C.DC.	4187857	Peperomia peltigera C.DC.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Piperales	404	Piperaceae	6678	Peperomia	3086367	Peperomia peltigera	4187857	NE
4299213	Siproeta stelenes Linnaeus, 1758	4299213	Siproeta stelenes Linnaeus, 1758	23	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Siproeta	1899830	Siproeta stelenes	4299213	NE
4933568	Senecio angulatus L.fil.	4933568	Senecio angulatus L.fil.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Senecio	3106738	Senecio angulatus	4933568	NE
5170399	Phoneutria fera Perty, 1833	5170399	Phoneutria fera Perty, 1833	15	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Ctenidae	7363	Phoneutria	2152817	Phoneutria fera	5170399	NE
5187692	Heliaster helianthus (Lamarck, 1816)	5187692	Heliaster helianthus (Lamarck, 1816)	13	SPECIES	ACCEPTED	Animalia	1	Echinodermata	50	Asteroidea	214	Forcipulatida	1462	Heliasteridae	6010	Heliaster	2274394	Heliaster helianthus	5187692	NE
5230363	Pachyramphus polychopterus (Vieillot, 1818)	5230363	Pachyramphus polychopterus (Vieillot, 1818)	12	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cotingidae	5236	Pachyramphus	2486256	Pachyramphus polychopterus	5230363	LC
5341754	Nicandra physalodes (L.) Gaertn.	5341754	Nicandra physalodes (L.) Gaertn.	194	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Solanales	1176	Solanaceae	7717	Nicandra	2928854	Nicandra physalodes	5341754	NE
5384186	Opuntia aurantiaca Gillies ex Lindl.	5384186	Opuntia aurantiaca Gillies ex Lindl.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Cactaceae	2519	Opuntia	3084187	Opuntia aurantiaca	5384186	LC
5651212	Sloanea grandiflora Sm.	5651212	Sloanea grandiflora Sm.	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Oxalidales	7224021	Elaeocarpaceae	2435	Sloanea	3152097	Sloanea grandiflora	5651212	LC
6174442	Myiarchus tuberculifer nigriceps P.L.Sclater, 1860	6174442	Myiarchus tuberculifer nigriceps P.L.Sclater, 1860	1	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Tyrannidae	5291	Myiarchus	2483527	Myiarchus tuberculifer	2483531	
6524612	Leukoma columbiensis (G.B.Sowerby I, 1835)	6524612	Leukoma columbiensis (G.B.Sowerby I, 1835)	1	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Bivalvia	137	Venerida	9310756	Veneridae	3445	Leukoma	4584253	Leukoma columbiensis	6524612	NE
6908525	Ventrivomer ancyrophorus (Butler, 1873)	6908525	Ventrivomer ancyrophorus (Butler, 1873)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Opiliones	907	Cranaidae	4661417	Ventrivomer	4662638	Ventrivomer ancyrophorus	6908525	NE
7206535	Morpho menelaus menelaus	7206535	Morpho menelaus menelaus	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Morpho	1909888	Morpho menelaus	5133523	
7283981	Corryocactus melanotrichus Britton & Rose	7283981	Corryocactus melanotrichus Britton & Rose	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Cactaceae	2519	Corryocactus	7283945	Corryocactus melanotrichus	7283981	LC
7305008	Piper mikanianum (Kunth) Steud.	7305008	Piper mikanianum (Kunth) Steud.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Piperales	404	Piperaceae	6678	Piper	3075433	Piper mikanianum	7305008	NE
7403263	Lactuca sativa L.	7403263	Lactuca sativa L.	113	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Lactuca	3140231	Lactuca sativa	7403263	NE
7864749	Byrsonima spicata (Cav.) Rich. ex Kunth	3191348	Byrsonima spicata (Cav.) DC.	8	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Malpighiaceae	6676	Byrsonima	3191347	Byrsonima spicata	3191348	LC
7989033	Leptospron adenanthum (G.Mey.) A.Delgado	7989033	Leptospron adenanthum (G.Mey.) A.Delgado	7	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Leptospron	7942633	Leptospron adenanthum	7989033	LC
8559601	Christella Lév.	8559601	Christella Lév.	1	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Thelypteridaceae	6618	Christella	8559601			
9340641	Conognatha viridiventris viridiventris	9340641	Conognatha viridiventris viridiventris	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Buprestidae	3789	Conognatha	4728486	Conognatha viridiventris	9459858	
10851228	Feigeria magna	10851228	Feigeria magna	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Feigeria	4708684	Feigeria magna	10851228	NE
12021500	Stachytarpheta longipedicellata (Moldenke) P.H.Cardoso	7665647	Stachytarpheta longispicata var. longipedicellata (Moldenke) S.Atkins	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Verbenaceae	6689	Stachytarpheta	2925448	Stachytarpheta longispicata	8199376	NE
7695	Alstroemeriaceae	7695	Alstroemeriaceae	1	FAMILY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Liliales	1172	Alstroemeriaceae	7695					NE
1752034	Perola repetita Druce, 1900	1752034	Perola repetita Druce, 1900	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Limacodidae	5474	Perola	1751979	Perola repetita	1752034	NE
1962118	Synchlora gerularia (Hübner)	1962118	Synchlora gerularia (Hübner)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Synchlora	1962047	Synchlora gerularia	1962118	NE
2148887	Myrmecotypus niger Chickering, 1937	2148887	Myrmecotypus niger Chickering, 1937	8	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Corinnidae	3402	Myrmecotypus	2148884	Myrmecotypus niger	2148887	NE
2342079	Astroblepus homodon (Regan, 1904)	2342079	Astroblepus homodon (Regan, 1904)	17	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Siluriformes	708	Astroblepidae	8639	Astroblepus	2342060	Astroblepus homodon	2342079	LC
